url,occurrence_files,verification
https://www.bdu.de/news/deutsche-unternehmensberatungen-erwarten-2026-eine-rueckkehr-zum-wachstumskurs/,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-DACH-Market-Thesis-v1.0.md | archive/repo/product-definition/archive/superseded-product-baseline-2026-08/Consultry-LinkedIn-Research-Source-Plan-v1.0.md | archive/repo/product-definition/latest/Consultry-Idea-Presentation-Baseline-v1.0.md | archive/repo/product-definition/latest/Consultry-MVP-Foundation-Decisions-v1.0.md | archive/repo/product-definition/latest/Consultry-Priority-Problem-Evidence-and-Assumption-Register-v0.1.md | archive/repo/product-definition/latest/Consultry-Product-Vision-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.bdu.de/news/geschaeftsklimaindex-im-consulting-seitwaertsbewegung-bei-geringer-marktdynamik/,archive/repo/product-definition/latest/Consultry-Priority-Problem-Evidence-and-Assumption-Register-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.bdu.de/news/ki-in-consultingunternehmen-schwerpunkt-auf-kundenprojekten/,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-DACH-Market-Thesis-v1.0.md | archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md | archive/repo/product-definition/archive/superseded-product-baseline-2026-08/Consultry-LinkedIn-Research-Source-Plan-v1.0.md | archive/repo/product-definition/latest/Consultry-Idea-Presentation-Baseline-v1.0.md | archive/repo/product-definition/latest/Consultry-Priority-Problem-Evidence-and-Assumption-Register-v0.1.md | archive/repo/product-definition/latest/Consultry-Product-Vision-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.bdu.de/news/studie-honorare-im-consulting-2025-tagessaetze-leicht-ruecklaeufig/,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md | archive/repo/product-definition/archive/superseded-product-baseline-2026-08/Consultry-Feature-Pain-Map-v1.0.md | archive/repo/product-definition/archive/superseded-product-baseline-2026-08/Consultry-LinkedIn-Research-Source-Plan-v1.0.md | archive/repo/product-definition/latest/Consultry-Idea-Presentation-Baseline-v1.0.md | archive/repo/product-definition/latest/Consultry-MVP-Foundation-Decisions-v1.0.md | archive/repo/product-definition/latest/Consultry-Priority-Problem-Evidence-and-Assumption-Register-v0.1.md | archive/repo/product-definition/latest/Consultry-Product-Vision-v1.0.md | archive/repo/product-definition/latest/handoffs/Consultry-Pitchdeck-v10.185-Foerderung-Investoren-Handover-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.bdu.de/news/trotz-positivem-blick-nach-vorn-fordern-vielfaeltige-herausforderungen-die-aufmerksamkeit-der-branche/,archive/repo/product-definition/latest/Consultry-Priority-Problem-Evidence-and-Assumption-Register-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.bdu.de/studien/consulting/,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.bdu.de/studien/honorare/,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-DACH-Market-Thesis-v1.0.md | archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.bdu.de/studien/kpi/,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.bdu.de/themen/it-beratung/,archive/repo/product-definition/latest/research/jf2-it-process-consulting-outcome-semantics-2026-08.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.bdu.de/themen/organisations-und-prozessberatung/,archive/repo/product-definition/latest/research/jf2-it-process-consulting-outcome-semantics-2026-08.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.bdu.de/verband/qualitaet-im-consulting/,archive/repo/product-definition/latest/research/consulting-work-primitives-and-ux-grammar-2026-08.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.berlin.de/sen/web/presse/pressemitteilungen/2026/pressemitteilung.1653813.php,archive/repo/product-definition/latest/handoffs/Consultry-Pitchdeck-v10.185-Foerderung-Investoren-Handover-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.berlin.de/sen/wirtschaft/gruenden-und-foerdern/gruendungs-und-startup-foerderung/finanzielle-foerderung/zuschuesse/tragerliste_2._forderaufruf.pdf,archive/repo/product-definition/latest/handoffs/Consultry-Pitchdeck-v10.185-Foerderung-Investoren-Handover-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.bidara.ai/research/rfp-statistics,archive/repo/product-definition/archive/superseded-product-baseline-2026-08/Consultry-Feature-Pain-Map-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.bitkom.org/Bitkom/Publikationen/Der-Arbeitsmarkt-fuer-IT-Fachkraefte,archive/repo/product-definition/latest/Consultry-Priority-Problem-Evidence-and-Assumption-Register-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.bitkom.org/Bitkom/Publikationen/Kuenstliche-Intelligenz-in-Deutschland,archive/handover-2026-08-26/05_Grundlagen_Architektur_Markt/Consultry_Marktvalidierung_Betriebsmodell.md | archive/handover-2026-08-26/05_Grundlagen_Architektur_Markt/Consultry_Vision_geschaerft.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.bitkom.org/Presse/Presseinformation/Deutschland-fehlen-IT-Fachkraefte,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.bitkom.org/sites/main/files/2026-01/bitkom-studienbericht-it-fachkraefte-2025.pdf,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-DACH-Market-Thesis-v1.0.md | archive/repo/product-definition/archive/superseded-product-baseline-2026-08/Consultry-Feature-Pain-Map-v1.0.md | archive/repo/product-definition/latest/Consultry-Idea-Presentation-Baseline-v1.0.md | archive/repo/product-definition/latest/Consultry-Product-Vision-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.bitkom.org/sites/main/files/2026-02/bitkom-studienbericht-datenschutz_1.pdf,archive/repo/product-definition/latest/handoffs/Consultry-Pitchdeck-v10.185-Foerderung-Investoren-Handover-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.bundesfinanzministerium.de/Content/DE/Downloads/BMF_Schreiben/Steuerarten/Umsatzsteuer/2024-10-15-einfuehrung-e-rechnung.pdf?__blob=publicationFile&v=4,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.bundesfinanzministerium.de/Content/DE/FAQ/e-rechnung.html,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-DACH-Market-Thesis-v1.0.md | archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-PRD-v4.0-DACH-Operating-System.md | archive/repo/product-definition/latest/Consultry-Product-Vision-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.bundesfinanzministerium.de/Monatsberichte/Ausgabe/2025/01/Inhalte/Kapitel-2-Fokus/die-wichtigsten-steuerlichen-aenderungen-2025.html,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-PRD-v4.0-DACH-Operating-System.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.clay.com/,archive/repo/product-definition/latest/Consultry-Idea-Presentation-Baseline-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.cmc-global.org/sites/default/files/public/cmc-global_20700_toolbox_-_1st_edition_2017-09.pdf,archive/repo/product-definition/latest/research/consulting-work-primitives-and-ux-grammar-2026-08.md | archive/repo/product-definition/latest/research/jf2-it-process-consulting-outcome-semantics-2026-08.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.cmc-global.org/sites/default/files/public/icmci_cmc002_competence_framework_version_4.0_0.pdf,archive/repo/product-definition/latest/research/consulting-work-primitives-and-ux-grammar-2026-08.md | archive/repo/product-definition/latest/research/jf2-it-process-consulting-outcome-semantics-2026-08.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.consulting.de/artikel/2in1-consulting-trifft-tool/,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.consulting.de/artikel/digitalisierung-ki-und-automatisierung-als-game-changer-fuer-die-consulting-branche/,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.consulting.de/artikel/luenendonk-liste-bislang-keine-auswirkung-von-ki-auf-die-preisgestaltung/,archive/handover-2026-08-26/05_Grundlagen_Architektur_Markt/Consultry_Marktvalidierung_Betriebsmodell.md | archive/handover-2026-08-26/05_Grundlagen_Architektur_Markt/Consultry_Vision_geschaerft.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.consulting.de/artikel/ruecklaeufige-tagessaetze-im-consulting/,archive/repo/product-definition/latest/Consultry-MVP-Foundation-Decisions-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.consulting.de/artikel/stillstand-2025-aufschwung-2026-ki-wird-zum-motor-der-beratungsbranche/,archive/handover-2026-08-26/05_Grundlagen_Architektur_Markt/Consultry_Marktvalidierung_Betriebsmodell.md | archive/handover-2026-08-26/05_Grundlagen_Architektur_Markt/Consultry_Vision_geschaerft.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.consulting.de/artikel/wie-knowhow-im-unternehmen-bewahrt-werden-kann-und-warum/,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.dealfront.com/,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.designcouncil.org.uk/resources/framework-for-innovation/,archive/repo/product-definition/latest/research/consulting-work-primitives-and-ux-grammar-2026-08.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.figma.com/board/yrvsmZHxeNo7GoypjfagrI,archive/repo/product-definition/latest/Consultry-MVP-Backend-IaC-Software-Design-v1.0.md | archive/repo/product-definition/latest/Consultry-MVP-Virtual-Harness-Second-Brain-Refinement-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.figma.com/design/ISADUb31I52guGXElec3df/Consultry-App?node-id=196-5&m=dev,archive/repo/product-definition/latest/handoffs/Consultry-Mock-UI-Claude-Design-Handover-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.figma.com/design/ISADUb31I52guGXElec3df/Consultry-App?node-id=196-6&m=dev,archive/repo/product-definition/latest/handoffs/Consultry-Mock-UI-Claude-Design-Handover-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.figma.com/design/ISADUb31I52guGXElec3df/Consultry-App?node-id=196-7&m=dev,archive/repo/product-definition/latest/handoffs/Consultry-Mock-UI-Claude-Design-Handover-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.figma.com/design/ISADUb31I52guGXElec3df/Consultry-App?node-id=23-9228&m=dev,archive/repo/product-definition/latest/handoffs/Consultry-Mock-UI-Claude-Design-Handover-v0.1.md | archive/repo/product-definition/latest/handoffs/Consultry-Systemic-MVP-Mock-UI-Claude-Design-Handover-v0.2.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.figma.com/design/ISADUb31I52guGXElec3df/Consultry-App?node-id=252-531&m=dev,archive/repo/product-definition/latest/handoffs/Consultry-Mock-UI-Claude-Design-Handover-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.figma.com/design/ISADUb31I52guGXElec3df/Consultry-App?node-id=252-532&m=dev,archive/repo/product-definition/latest/handoffs/Consultry-Mock-UI-Claude-Design-Handover-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.figma.com/design/ISADUb31I52guGXElec3df/Consultry-App?node-id=252-533&m=dev,archive/repo/product-definition/latest/handoffs/Consultry-Mock-UI-Claude-Design-Handover-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.figma.com/design/ISADUb31I52guGXElec3df/Consultry-App?node-id=289-182&m=dev,archive/repo/product-definition/latest/handoffs/Consultry-Mock-UI-Claude-Design-Handover-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.figma.com/design/ISADUb31I52guGXElec3df/Consultry-App?node-id=295-1298&m=dev,archive/repo/product-definition/latest/handoffs/Consultry-Mock-UI-Claude-Design-Handover-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.figma.com/design/ISADUb31I52guGXElec3df/Consultry-App?node-id=298-1662&m=dev,archive/repo/product-definition/latest/handoffs/Consultry-Mock-UI-Claude-Design-Handover-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.gary-klein.com/data-frame,archive/repo/product-definition/latest/research/consulting-work-primitives-and-ux-grammar-2026-08.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.gesetze-im-internet.de/bdsg_2018/__26.html,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-DACH-Market-Thesis-v1.0.md | archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-PRD-v4.0-DACH-Operating-System.md | archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md | archive/repo/product-definition/latest/Consultry-Product-Vision-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.gesetze-im-internet.de/betrvg/__87.html,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-DACH-Market-Thesis-v1.0.md | archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-PRD-v4.0-DACH-Operating-System.md | archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md | archive/repo/product-definition/latest/Consultry-Idea-Presentation-Baseline-v1.0.md | archive/repo/product-definition/latest/Consultry-Product-Vision-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.gesetze-im-internet.de/betrvg/__94.html,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-DACH-Market-Thesis-v1.0.md | archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-PRD-v4.0-DACH-Operating-System.md | archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md | archive/repo/product-definition/latest/Consultry-Idea-Presentation-Baseline-v1.0.md | archive/repo/product-definition/latest/Consultry-Product-Vision-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.gesetze-im-internet.de/hgb/__257.html,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-PRD-v4.0-DACH-Operating-System.md | archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.gesetze-im-internet.de/rdg/__2.html,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-PRD-v4.0-DACH-Operating-System.md | archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.gesetze-im-internet.de/uwg_2004/__7.html,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-PRD-v4.0-DACH-Operating-System.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.hbs.edu/ris/Publication%20Files/dell-acqua-et-al-2026-navigating-the-jagged-technological-frontier_5c589c8c-fbb5-458f-b285-c944746cd717.pdf,archive/repo/product-definition/latest/Consultry-Priority-Problem-Evidence-and-Assumption-Register-v0.1.md | archive/repo/product-definition/latest/research/wayfinder-deep-audit-2026-08/fact-logic-decision-graph.yaml | archive/repo/product-definition/latest/research/wayfinder-deep-audit-2026-08/source-register.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.hubspot.com/products/artificial-intelligence,archive/repo/product-definition/latest/Consultry-Idea-Presentation-Baseline-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.ibb.de/de/foerderprogramme/gruendungsbonus-plus.html,archive/repo/product-definition/latest/handoffs/Consultry-Pitchdeck-v10.185-Foerderung-Investoren-Handover-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.iiba.org/knowledgehub/business-analysis-standard/4-tasks-and-knowledge-areas/introducing-business-analysis-tasks/,archive/repo/product-definition/latest/research/jf2-it-process-consulting-outcome-semantics-2026-08.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.iiba.org/professional-development/knowledge-centre/ba-connection/baccm-overview---the-core-concepts-business-analysis-core-concept-model/,archive/repo/product-definition/latest/research/jf2-it-process-consulting-outcome-semantics-2026-08.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.it-boltwise.de/schatten-ki-427-nutzen-ki-tools-ohne-freigabe-risiken-fuer-unternehmen.html,archive/handover-2026-08-26/05_Grundlagen_Architektur_Markt/Consultry_Marktvalidierung_Betriebsmodell.md | archive/handover-2026-08-26/05_Grundlagen_Architektur_Markt/Consultry_Vision_geschaerft.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.kantata.com/psa,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.ledgrix.com/resources/maximize-consultant-utilization,archive/repo/product-definition/archive/superseded-product-baseline-2026-08/Consultry-Feature-Pain-Map-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.luenendonk.de/produkt/luenendonk-studie-2025-der-markt-fuer-it-dienstleistungen-in-deutschland/,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-DACH-Market-Thesis-v1.0.md | archive/repo/product-definition/latest/Consultry-Product-Vision-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.luenendonk.de/wp-content/uploads/2025/04/LUE_IT_Studie_2024_f240808.pdf,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-DACH-Market-Thesis-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.microsoft.com/en-us/research/publication/guidelines-for-human-ai-interaction/,archive/repo/product-definition/latest/research/consulting-work-primitives-and-ux-grammar-2026-08.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.microsoft.com/en-us/worklab/work-trend-index/agents-human-agency-and-the-opportunity-for-every-organization,archive/repo/product-definition/latest/Consultry-Priority-Problem-Evidence-and-Assumption-Register-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.mocoapp.com/,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.mongodb.com/docs/drivers/node/current/,archive/repo/product-definition/latest/Consultry-MVP-Virtual-Harness-Second-Brain-Refinement-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.nature.com/articles/s41562-024-02024-1,archive/repo/product-definition/latest/research/wayfinder-deep-audit-2026-08/fact-logic-decision-graph.yaml | archive/repo/product-definition/latest/research/wayfinder-deep-audit-2026-08/source-register.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.nber.org/papers/w31161,archive/repo/product-definition/latest/Consultry-Priority-Problem-Evidence-and-Assumption-Register-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.nber.org/papers/w32938,archive/repo/product-definition/latest/Consultry-Priority-Problem-Evidence-and-Assumption-Register-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.nber.org/papers/w33795,archive/repo/product-definition/latest/Consultry-Priority-Problem-Evidence-and-Assumption-Register-v0.1.md | archive/repo/product-definition/latest/research/wayfinder-deep-audit-2026-08/fact-logic-decision-graph.yaml | archive/repo/product-definition/latest/research/wayfinder-deep-audit-2026-08/source-register.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.nber.org/system/files/working_papers/w31422/revisions/w31422.rev1.pdf,archive/repo/product-definition/latest/research/wayfinder-deep-audit-2026-08/source-register.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.nccoe.nist.gov/sites/default/files/2026-02/accelerating-the-adoption-of-software-and-ai-agent-identity-and-authorization-concept-paper.pdf,archive/repo/product-definition/latest/research/wayfinder-deep-audit-2026-08/fact-logic-decision-graph.yaml | archive/repo/product-definition/latest/research/wayfinder-deep-audit-2026-08/source-register.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.nfold.com/wp-content/uploads/2026/03/Report_Loopio_-trends-report-2026.pdf,archive/repo/product-definition/latest/Consultry-Priority-Problem-Evidence-and-Assumption-Register-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.oecd.org/content/dam/oecd/en/publications/reports/2025/11/generative-ai-and-the-sme-workforce_83bafdfb/2d08b99d-en.pdf,archive/repo/product-definition/latest/research/wayfinder-deep-audit-2026-08/fact-logic-decision-graph.yaml | archive/repo/product-definition/latest/research/wayfinder-deep-audit-2026-08/source-register.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.oecd.org/content/dam/oecd/en/publications/reports/2025/12/ai-adoption-by-small-and-medium-sized-enterprises_9c48eae6/426399c1-en.pdf,archive/repo/product-definition/latest/research/wayfinder-deep-audit-2026-08/fact-logic-decision-graph.yaml | archive/repo/product-definition/latest/research/wayfinder-deep-audit-2026-08/source-register.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.omg.org/cmmn/,archive/repo/product-definition/latest/research/consulting-work-primitives-and-ux-grammar-2026-08.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.omg.org/spec/Commons/1.2/PDF,archive/repo/product-definition/latest/wayfinder/consultry-product-platform-baseline/tickets/define-product-actors-role-compression-jobs-and-authority.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.omg.org/spec/SACM/2.3/PDF,archive/repo/product-definition/latest/research/wayfinder-deep-audit-2026-08/source-register.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.onetcenter.org/content.html,archive/repo/product-definition/latest/research/wayfinder-deep-audit-2026-08/fact-logic-decision-graph.yaml | archive/repo/product-definition/latest/research/wayfinder-deep-audit-2026-08/source-register.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.onetonline.org/link/summary/13-1111.00,archive/repo/product-definition/latest/research/consulting-work-primitives-and-ux-grammar-2026-08.md | archive/repo/product-definition/latest/research/jf2-it-process-consulting-outcome-semantics-2026-08.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.onetonline.org/link/summary/15-1211.00,archive/repo/product-definition/latest/research/jf2-it-process-consulting-outcome-semantics-2026-08.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.opengroup.org/soa/source-book/togaf/p4.htm,archive/repo/product-definition/latest/research/jf2-it-process-consulting-outcome-semantics-2026-08.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.plusserver.com/pressemitteilung/studie-digitale-souveraenitaet-cloud-2026/,archive/handover-2026-08-26/05_Grundlagen_Architektur_Markt/Consultry_Marktvalidierung_Betriebsmodell.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.pmi.org/-/media/pmi/documents/public/pdf/learning/thought-leadership/pulse-of-the-profession_2026_pdf.pdf?rev=035022a1aba049dfa1e76c963088634e,archive/repo/product-definition/latest/Consultry-Priority-Problem-Evidence-and-Assumption-Register-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.postgresql.org/docs/current/queries-with.html,archive/repo/product-definition/latest/Consultry-MVP-Virtual-Harness-Second-Brain-Refinement-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.postgresql.org/docs/current/sql-grant.html,archive/repo/product-definition/latest/Consultry-MVP-Virtual-Harness-Second-Brain-Refinement-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.producthunt.com/products/agently,archive/repo/product-definition/latest/research/agently-and-the-company-brain-category-2026-08.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.productive.io/,archive/repo/product-definition/latest/Consultry-Idea-Presentation-Baseline-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.promarket.org/2026/04/29/ai-is-coming-for-the-economic-consulting-industry/,archive/repo/product-definition/latest/Consultry-MVP-Foundation-Decisions-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.responsive.io/,archive/repo/product-definition/latest/Consultry-Idea-Presentation-Baseline-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.responsive.io/news/2026-srm-report,archive/repo/product-definition/latest/Consultry-Priority-Problem-Evidence-and-Assumption-Register-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.resultsense.com/news/2026-08-04-consultancy-clients-distrust-ai-reports/,archive/handover-2026-08-26/05_Grundlagen_Architektur_Markt/Consultry_Vision_geschaerft.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.salesforce.com/agentforce/,archive/repo/product-definition/latest/Consultry-Idea-Presentation-Baseline-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.sciencedirect.com/science/article/abs/pii/S0263786326000049,archive/repo/product-definition/latest/Consultry-Priority-Problem-Evidence-and-Assumption-Register-v0.1.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.sciencedirect.com/science/article/pii/S0956522111000297,archive/repo/product-definition/latest/research/wayfinder-deep-audit-2026-08/source-register.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.scopevisio.com/en-gb/,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.scoro.com/features/quoting-budgeting/,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.servicenow.com/docs/r/api-reference/rest-apis/c_TableAPI.html,archive/repo/product-definition/latest/Consultry-MVP-Virtual-Harness-Second-Brain-Refinement-v1.0.md | archive/repo/product-definition/latest/Consultry-Project-Intelligence-Symbiosis-Graph-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.sifthub.io/blog/rfp-metrics,archive/repo/product-definition/archive/superseded-product-baseline-2026-08/Consultry-Feature-Pain-Map-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.teamleader.eu/,archive/repo/product-definition/archive/pre-pivot-gen-a/Consultry-Product-Document-v1.0.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.w3.org/OWL/,archive/repo/papers/KnowledgeSources.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.w3.org/TR/odrl-model/,archive/repo/product-definition/latest/wayfinder/consultry-product-platform-baseline/tickets/define-product-actors-role-compression-jobs-and-authority.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.w3.org/TR/prov-o/,archive/repo/product-definition/latest/wayfinder/consultry-product-platform-baseline/tickets/define-product-actors-role-compression-jobs-and-authority.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
https://www.w3.org/TR/vocab-org/,archive/repo/product-definition/latest/wayfinder/consultry-product-platform-baseline/tickets/define-product-actors-role-compression-jobs-and-authority.md,aus_quelltext_extrahiert_nicht_neu_verifiziert
